"Back in Nagu, the cranes still sat in the mosque courtyard several days after the clash. The demolition was likely inevitable, said Mr. Na, the Hui resident. But he hoped residents would be allowed to hold on to other freedoms that they were not willing to compromise. For him, that included the right to pass his religion onto his children.",回到纳古，起重机在冲突发生数日后仍停在清真寺的院子里。前面提到的回族居民纳先生说，拆除似乎已不可避免。但他希望能允许居民们保留一些他们不愿妥协的其他自由。就他本人而言，包括将自己的宗教信仰传授给孩子的权利。
"""If you can't guard your bottom line, then others will see you as someone without a bottom line,"" he said, ""and they'll trample over it again and again.""","""如果你没有能力守护你的底线的时候，那么对别人来讲你是没有底线的人，""他说，""他可以一次又一次的践踏你的底线。"""
"When Chancellor Olaf Scholz of Germany and President Emmanuel Macron of France recently made separate but friendly visits to China, it sparked considerable dismay among their fellow leaders in Europe and Washington.",不久前，德国总理朔尔茨和法国总统马克龙分别对中国进行了友好访问，这在欧洲和华盛顿的领导人当中引发了相当大的不安。
"Especially given Beijing's ""no-limits partnership"" with Russia, the efforts to treat China as what Mr. Macron called ""a strategic and global partner,"" rather than as a rival, were met with sometimes caustic criticism.","尤其考虑到中俄""没有止境的伙伴关系""，像马克龙那样将中国称为""战略和全球伙伴""而非对手有时会遭到严厉批评。"
"Yet, an extensive opinion poll released on Wednesday, shows that Europeans tend to agree with them.",然而，周三公布的一项广泛的民意调查显示，欧洲人倾向于同意马克龙等人的观点。
"Even as Beijing moves closer to Moscow, and despite the war in Ukraine, a majority of Europeans still see China predominantly as ""a necessary partner,"" according to the poll of more than 6,000 people in 11 E.U. member states carried out in April by the European Council on Foreign Relations.","欧洲对外关系委员会在4月份对11个欧盟成员国的6000多人进行的调查显示，尽管北京正在向莫斯科靠拢，尽管乌克兰发生了战争，但大多数欧洲人仍将中国主要视为""一个必要的合作伙伴""。"
The poll indicates that majorities in all 11 countries are unwilling to support the United States against China if there were to be a military escalation between these two powers and would wish to remain neutral.,民意调查显示，如果两个大国之间的军事冲突升级，所有11个国家的大多数人都不愿意支持美国对抗中国，而是希望保持中立。
"At the same time, Russia is increasingly seen as an adversary or rival, a view held by some 64 percent of respondents, an increase from about a third of respondents when the same question was posed in a 2021 poll.",与此同时，俄罗斯越来越被视为敌手或对手，约64%的受访者持这一观点，而在2021年的一次民意调查中，这一比例约为三分之一。
"""Europeans clearly see the Russia-China alliance and that it's formed against the West, but they treat them differently,"" said Jana Puglierin, co-author of the report accompanying the poll. ""That only changes if China supplies arms to Russia.""","""欧洲人显然看到了俄中联盟，认为它是针对西方的，但他们对中俄的态度不同，""调查报告的合著者亚娜·普格利林说。""只有中国向俄罗斯提供武器，情况才会改变。"""
"Indeed, 41 percent of Europeans would support economic sanctions against China if Beijing were to provide significant military aid to Russia in its invasion of Ukraine, while 33 percent would oppose that step.",事实上，如果北京向入侵乌克兰的俄罗斯提供大量军事援助，41%的欧洲人支持对中国实施经济制裁，33%的人反对这一举措。
The poll has a margin of error of plus or minus two percentage points in larger countries and plus or minus three percentage points in smaller ones.,该调查在较大国家的误差幅度为正负两个百分点，在较小国家的误差幅度为正负三个百分点。
"While wishing to cooperate with Beijing on global issues like climate change, European leaders officially consider China a ""systemic rival"" and ""economic competitor,"" according to their ""strategic compass,"" the European Union's strategy paper.","虽然希望在气候变化等全球问题上与北京合作，但根据欧盟的战略文件""战略指南针""，欧洲领导人正式将中国视为""系统性对手""和""经济竞争对手""。"
"Ursula von der Leyen, president of the European Commission, in a speech in late March, took a tough line on Beijing, saying that it was entering a new era of ""security and control,"" had a policy of ""divide and conquer"" and that Europe must ""de-risk"" key sectors from dependence on China.","欧盟委员会主席冯德莱恩在3月底的一次演讲中对北京采取了强硬立场，称中国正在进入一个""安全和控制""的新时代，其政策是""分治法""， 欧洲必须为关键部门""去风险""，使其不再依赖中国。"
"Her views are closer to those of the Biden administration, but European opinion is closer to the views of Mr. Macron, Ms. Puglierin said.",普格列林说，冯德莱恩的观点更接近拜登政府的观点，但欧洲的舆论更接近马克龙的观点。
"Yet Mr. Macron was widely criticized for his comments after visiting China's president Xi Jinping in April, when he said that Europe should not be ""followers"" on Taiwan or ""adapt ourselves to an American rhythm and a Chinese overreaction.""","然而，马克龙在4月访华后的言论受到了广泛批评，他说欧洲不应该在台湾问题上做""追随者""，或者""让我们自己适应美国的节奏和中国的过度反应""。"
"He said that it would be ""a trap for Europe"" to get caught up in crises ""that are not ours."" Europeans should continue to develop their own strategic autonomy and become a ""third pole"" in the world order, and not risk becoming ""vassals"" in a U.S.-China confrontation. Like Mr. Scholz, Mr. Macron downplayed any rivalry and said that China was ""a strategic and global partner.""","他说，陷入""不属于我们的""危机将落入""为欧洲设置的陷阱""。欧洲人应该继续发展自己的战略自主权，成为世界秩序的""第三极""，而不是冒险成为美中对抗的""附庸""。和朔尔茨一样，马克龙淡化了竞争，称中国是""战略和全球合作伙伴""。"
